matrix_size,process_count,method,time_microseconds,time_seconds,source
12,8,sequential,4,4e-06,extended
12,1,parallel_row,106,0.000106,extended
12,1,parallel_element,130,0.00013,extended
12,2,parallel_row,139,0.000139,extended
12,2,parallel_element,157,0.000157,extended
12,4,parallel_row,247,0.000247,extended
12,4,parallel_element,207,0.000207,extended
12,8,parallel_row,315,0.000315,extended
12,8,parallel_element,349,0.000349,extended
15,8,sequential,5,5e-06,extended
15,1,parallel_row,119,0.000119,extended
15,1,parallel_element,101,0.000101,extended
15,2,parallel_row,176,0.000176,extended
15,2,parallel_element,124,0.000124,extended
15,4,parallel_row,236,0.000236,extended
15,4,parallel_element,213,0.000213,extended
15,8,parallel_row,357,0.000357,extended
15,8,parallel_element,319,0.000319,extended
24,1,sequential,34,3.4e-05,extended
24,8,parallel_row,465,0.000465,extended
24,8,parallel_element,737,0.000737,extended
24,16,parallel_row,1258,0.001258,extended
24,16,parallel_element,611,0.000611,extended
48,16,sequential,252,0.000252,extended
48,8,parallel_row,433,0.000433,extended
48,8,parallel_element,2390,0.00239,extended
48,16,parallel_row,758,0.000758,extended
48,16,parallel_element,1609,0.001609,extended
48,32,parallel_row,1399,0.001399,extended
48,32,parallel_element,1521,0.001521,extended
96,32,sequential,1488,0.001488,extended
96,8,parallel_row,413,0.000413,extended
96,8,parallel_element,1952,0.001952,extended
96,16,parallel_row,4484,0.004484,extended
96,16,parallel_element,1874,0.001874,extended
96,32,parallel_row,1120,0.00112,extended
96,32,parallel_element,1996,0.001996,extended
96,64,parallel_row,2664,0.002664,extended
96,64,parallel_element,3929,0.003929,extended
192,64,sequential,11183,0.011183,extended
192,8,parallel_row,1199,0.001199,extended
192,8,parallel_element,7446,0.007446,extended
192,16,parallel_row,1227,0.001227,extended
192,16,parallel_element,7910,0.00791,extended
192,32,parallel_row,1348,0.001348,extended
192,32,parallel_element,8270,0.00827,extended
192,64,parallel_row,3314,0.003314,extended
192,64,parallel_element,11332,0.011332,extended
192,128,parallel_row,7935,0.007935,extended
192,128,parallel_element,9915,0.009915,extended
192,256,parallel_row,9567,0.009567,extended
192,256,parallel_element,15157,0.015157,extended
320,256,sequential,79516,0.079516,extended
320,8,parallel_row,5288,0.005288,extended
320,8,parallel_element,20727,0.020727,extended
320,16,parallel_row,4669,0.004669,extended
320,16,parallel_element,22299,0.022299,extended
320,32,parallel_row,4770,0.00477,extended
320,32,parallel_element,22475,0.022475,extended
320,64,parallel_row,5040,0.00504,extended
320,64,parallel_element,22953,0.022953,extended
320,128,parallel_row,7462,0.007462,extended
320,128,parallel_element,22979,0.022979,extended
320,256,parallel_row,11549,0.011549,extended
320,256,parallel_element,23818,0.023818,extended
448,256,sequential,76172,0.076172,extended
448,8,parallel_row,14105,0.014105,extended
448,8,parallel_element,41150,0.04115,extended
448,16,parallel_row,12895,0.012895,extended
448,16,parallel_element,43218,0.043218,extended
448,32,parallel_row,11987,0.011987,extended
448,32,parallel_element,44642,0.044642,extended
448,64,parallel_row,12442,0.012442,extended
448,64,parallel_element,43221,0.043221,extended
448,128,parallel_row,15462,0.015462,extended
448,128,parallel_element,46157,0.046157,extended
448,256,parallel_row,19220,0.01922,extended
448,256,parallel_element,50256,0.050256,extended
576,256,sequential,499529,0.499529,extended
576,8,parallel_row,29544,0.029544,extended
576,8,parallel_element,100947,0.100947,extended
576,16,parallel_row,25365,0.025365,extended
576,16,parallel_element,73156,0.073156,extended
576,32,parallel_row,26907,0.026907,extended
576,32,parallel_element,77578,0.077578,extended
576,64,parallel_row,25248,0.025248,extended
576,64,parallel_element,77687,0.077687,extended
576,128,parallel_row,26305,0.026305,extended
576,128,parallel_element,74040,0.07404,extended
576,256,parallel_row,32654,0.032654,extended
576,256,parallel_element,80799,0.080799,extended
704,256,sequential,499500,0.4995,extended
704,8,parallel_row,60454,0.060454,extended
704,8,parallel_element,188126,0.188126,extended
704,16,parallel_row,51684,0.051684,extended
704,16,parallel_element,190972,0.190972,extended
704,32,parallel_row,50767,0.050767,extended
704,32,parallel_element,170420,0.17042,extended
704,64,parallel_row,49227,0.049227,extended
704,64,parallel_element,138868,0.138868,extended
704,128,parallel_row,48365,0.048365,extended
704,128,parallel_element,158019,0.158019,extended
704,256,parallel_row,53299,0.053299,extended
704,256,parallel_element,150550,0.15055,extended
832,256,sequential,510949,0.510949,extended
832,8,parallel_row,99386,0.099386,extended
832,8,parallel_element,190398,0.190398,extended
832,16,parallel_row,78114,0.078114,extended
832,16,parallel_element,303251,0.303251,extended
832,32,parallel_row,79299,0.079299,extended
832,32,parallel_element,315418,0.315418,extended
832,64,parallel_row,78076,0.078076,extended
832,64,parallel_element,266481,0.266481,extended
832,128,parallel_row,82307,0.082307,extended
832,128,parallel_element,287357,0.287357,extended
832,256,parallel_row,82203,0.082203,extended
832,256,parallel_element,286668,0.286668,extended
960,256,sequential,573245,0.573245,extended
960,8,parallel_row,167788,0.167788,extended
960,8,parallel_element,495041,0.495041,extended
960,16,parallel_row,182925,0.182925,extended
960,16,parallel_element,620610,0.62061,extended
960,32,parallel_row,157277,0.157277,extended
960,32,parallel_element,522523,0.522523,extended
960,64,parallel_row,176273,0.176273,extended
960,64,parallel_element,528370,0.52837,extended
960,128,parallel_row,147945,0.147945,extended
960,128,parallel_element,515184,0.515184,extended
960,256,parallel_row,157753,0.157753,extended
960,256,parallel_element,491871,0.491871,extended
1536,32,parallel_row,6497436,6.497436,extended
1536,32,parallel_element,4312832,4.312832,extended
1536,64,parallel_row,4478339,4.478339,extended
1536,64,parallel_element,3410603,3.410603,extended
1536,128,parallel_row,2900964,2.900964,extended
1536,128,parallel_element,3521744,3.521744,extended
1536,256,parallel_row,3288670,3.28867,extended
1536,256,parallel_element,3470682,3.470682,extended
1536,512,parallel_row,2874655,2.874655,extended
1536,512,parallel_element,3967008,3.967008,extended
1536,768,parallel_row,3440820,3.44082,extended
1536,768,parallel_element,3442705,3.442705,extended
1536,1024,parallel_row,2802124,2.802124,extended
1536,1024,parallel_element,3450508,3.450508,extended
2048,32,parallel_row,19886210,19.88621,extended
2048,32,parallel_element,8832631,8.832631,extended
2048,64,parallel_row,16032022,16.032022,extended
2048,64,parallel_element,8903140,8.90314,extended
2048,128,parallel_row,16973414,16.973414,extended
2048,128,parallel_element,9073640,9.07364,extended
2048,256,parallel_row,17113490,17.11349,extended
2048,256,parallel_element,9111131,9.111131,extended
2048,512,parallel_row,16583025,16.583025,extended
2048,512,parallel_element,9117425,9.117425,extended
2048,768,parallel_row,17083416,17.083416,extended
2048,768,parallel_element,9146129,9.146129,extended
2048,1024,parallel_row,16039029,16.039029,extended
2048,1024,parallel_element,9453516,9.453516,extended
2560,32,parallel_row,44494299,44.494299,extended
2560,32,parallel_element,18606580,18.60658,extended
2560,64,parallel_row,43675176,43.675176,extended
2560,64,parallel_element,18689768,18.689768,extended
2560,128,parallel_row,47649538,47.649538,extended
2560,128,parallel_element,18844870,18.84487,extended
2560,256,parallel_row,47029266,47.029266,extended
2560,256,parallel_element,18858802,18.858802,extended
2560,512,parallel_row,43255670,43.25567,extended
2560,512,parallel_element,19100869,19.100869,extended
2560,768,parallel_row,44272474,44.272474,extended
2560,768,parallel_element,19163984,19.163984,extended
2560,1024,parallel_row,46619479,46.619479,extended
2560,1024,parallel_element,19415324,19.415324,extended
3072,32,parallel_row,107387253,107.387253,extended
3072,32,parallel_element,36151244,36.151244,extended
3072,64,parallel_row,101381357,101.381357,extended
3072,64,parallel_element,36184337,36.184337,extended
3072,128,parallel_row,103151615,103.151615,extended
3072,128,parallel_element,35804267,35.804267,extended
3072,256,parallel_row,102944612,102.944612,extended
3072,256,parallel_element,36289441,36.289441,extended
3072,512,parallel_row,94310825,94.310825,extended
3072,512,parallel_element,36623674,36.623674,extended
3072,768,parallel_row,93038291,93.038291,extended
3072,768,parallel_element,36453347,36.453347,extended
3072,1024,parallel_row,105607371,105.607371,extended
3072,1024,parallel_element,37184304,37.184304,extended
3584,32,parallel_row,192199631,192.199631,extended
3584,32,parallel_element,66308019,66.308019,extended
3584,64,parallel_row,197469872,197.469872,extended
3584,64,parallel_element,67782709,67.782709,extended
3584,128,parallel_row,200744360,200.74436,extended
3584,128,parallel_element,63006992,63.006992,extended
3584,256,parallel_row,184201316,184.201316,extended
3584,256,parallel_element,63463419,63.463419,extended
3584,512,parallel_row,171214931,171.214931,extended
3584,512,parallel_element,63542871,63.542871,extended
3584,768,parallel_row,163045613,163.045613,extended
3584,768,parallel_element,63668197,63.668197,extended
3584,1024,parallel_row,166435157,166.435157,extended
3584,1024,parallel_element,64057737,64.057737,extended
4096,32,parallel_row,318308501,318.308501,extended
4096,32,parallel_element,105613634,105.613634,extended
4096,64,parallel_row,308604818,308.604818,extended
4096,64,parallel_element,106847616,106.847616,extended
4096,128,parallel_row,317470194,317.470194,extended
4096,128,parallel_element,105498265,105.498265,extended
4096,256,parallel_row,296089603,296.089603,extended
4096,256,parallel_element,108093991,108.093991,extended
4096,512,parallel_row,305147171,305.147171,extended
4096,512,parallel_element,109221622,109.221622,extended
4096,768,parallel_row,295488058,295.488058,extended
4096,768,parallel_element,108042496,108.042496,extended
4096,1024,parallel_row,277389021,277.389021,extended
4096,1024,parallel_element,110648361,110.648361,extended
5120,64,parallel_element,324441519,324.441519,extended
5120,128,parallel_element,333721658,333.721658,extended
5120,256,parallel_element,324238928,324.238928,extended
5120,512,parallel_element,325244661,325.244661,extended
5120,768,parallel_element,303407157,303.407157,extended
5120,1024,parallel_element,371193994,371.193994,extended
5120,1500,parallel_element,355900250,355.90025,extended
5120,2000,parallel_element,299281979,299.281979,extended
6144,64,parallel_element,579700688,579.700688,extended
6144,128,parallel_element,572596001,572.596001,extended
6144,256,parallel_element,596295610,596.29561,extended
6144,512,parallel_element,547510183,547.510183,extended
6144,768,parallel_element,572561201,572.561201,extended
